comparison_id,task,category,prompt_id,budget,mode,num_subtasks,num_skipped,tier_fast,tier_verify,tier_deep,planner_cost,pyrrhus_cost,baseline_cost,pyrrhus_quality,pyrrhus_relevance,pyrrhus_completeness,pyrrhus_coherence,pyrrhus_conciseness,baseline_quality,baseline_relevance,baseline_completeness,baseline_coherence,baseline_conciseness,pyrrhus_word_count,pyrrhus_ttr,pyrrhus_compression,pyrrhus_ngram_rep,pyrrhus_avg_sent_len,pyrrhus_fillers,baseline_word_count,baseline_ttr,baseline_compression,baseline_ngram_rep,baseline_avg_sent_len,baseline_fillers,cost_savings_pct,quality_delta
9e7303c1-80c5-4cd6-a63e-e10b350ba18d,Explain what's base rate fallacy and list five specific examples of how politicians use it for campaigns.,humanities,6404588,0.16,capped,3,0,2,1,0,0.0001287,0.00106255,0.01544625,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,1297,0.3624,0.3965,0.04,27.6,0,1141,0.454,0.4332,0.024,19.67,0,93.12,0.0
193d7b72-ddbf-4e2b-8d7d-a2a71b153365,Describe five key principles in evaluating an argument in analytical writing.,humanities,30655190,0.02,capped,2,0,1,1,0,9.75e-05,0.00077025,0.00376625,10.0,10.0,10.0,10.0,9.0,7.0,10.0,4.0,10.0,10.0,821,0.3898,0.3674,0.1181,18.66,0,280,0.4857,0.5029,0.0373,13.33,1,79.55,3.0
2f3de1b2-9d8d-4b42-b12a-358fef733d4a,Describe five key principles in evaluating an argument in analytical writing.,humanities,30655190,0.04,capped,3,0,2,1,0,0.0001557,0.0007891,0.01331625,9.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,818,0.4046,0.3845,0.043,16.04,0,919,0.432,0.4203,0.0238,13.92,1,94.07,-1.0
a51a3a5e-8aa6-4711-96a5-aa1dc62b8a0c,Describe five key principles in evaluating an argument in analytical writing.,humanities,30655190,0.08,capped,2,0,1,1,0,0.0001323,0.000777,0.01416625,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,826,0.3898,0.3795,0.0745,15.3,0,1053,0.4084,0.4205,0.026,15.95,0,94.52,0.0
5c8c922f-0cb7-4f9a-b488-098c30178cb2,Describe five key principles in evaluating an argument in analytical writing.,humanities,30655190,0.16,capped,3,0,2,1,0,0.0001209,0.0012182,0.01334625,9.0,9.0,10.0,9.0,8.0,10.0,10.0,10.0,10.0,10.0,1374,0.3581,0.3565,0.0586,18.08,0,929,0.4058,0.4158,0.0271,13.08,0,90.87,-1.0
4e3a742e-e02b-45a2-8b76-30b8c1b36c57,Which methods did Socrates employ to challenge the prevailing thoughts of his time?,humanities,97392077,0.02,capped,3,0,0,3,0,0.0001416,0.00168795,0.00484875,10.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,10.0,9.0,1635,0.3358,0.3657,0.0743,23.7,2,343,0.5656,0.516,0.0059,19.06,0,65.19,1.0
921ccdef-4284-4ee2-a7bd-b3371bd4c4f6,Which methods did Socrates employ to challenge the prevailing thoughts of his time?,humanities,97392077,0.04,capped,2,0,0,2,0,0.0001038,0.0010026,0.01227875,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,913,0.4107,0.3928,0.0332,22.82,0,885,0.4791,0.4684,0.0091,19.67,1,91.83,0.0
392cfb1d-f5ed-4a09-9602-333470f19577,Which methods did Socrates employ to challenge the prevailing thoughts of his time?,humanities,97392077,0.08,capped,3,0,1,2,0,0.0001218,0.00155795,0.01116875,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,1702,0.3196,0.3491,0.0816,23.64,0,822,0.455,0.4682,0.0149,18.68,1,86.05,0.0
a988bb9b-2533-4d7c-85e8-03ce901d2a78,Which methods did Socrates employ to challenge the prevailing thoughts of his time?,humanities,97392077,0.16,capped,3,0,1,2,0,0.0001224,0.0012006,0.01267875,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,1273,0.3504,0.3719,0.0644,21.22,0,911,0.4512,0.4629,0.0145,19.8,0,90.53,0.0
d4ff2b4f-139b-4924-a728-8c523877b877,What are some business etiquette norms when doing business in Japan?,humanities,36620167,0.02,capped,3,0,1,2,0,0.0001287,0.00233485,0.00460625,10.0,10.0,10.0,10.0,9.0,9.0,10.0,9.0,10.0,9.0,2319,0.3234,0.3694,0.1002,12.74,0,321,0.567,0.538,0.0063,14.59,0,49.31,1.0
e08571be-d3a7-4ab5-bd46-a7fa7b984c93,What are some business etiquette norms when doing business in Japan?,humanities,36620167,0.04,capped,3,0,1,2,0,0.0001299,0.0026885,0.01617625,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,9.0,2828,0.2751,0.3226,0.2251,13.28,0,1088,0.4458,0.4856,0.0103,12.51,0,83.38,0.0
ea9275e2-8bd8-4e44-847d-a743e166833d,What are some business etiquette norms when doing business in Japan?,humanities,36620167,0.08,capped,3,0,1,2,0,0.0001335,0.00262105,0.01496625,9.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,9.0,2432,0.2652,0.3229,0.2076,15.01,0,1030,0.4388,0.4598,0.0199,12.41,0,82.49,-1.0
0ed7358c-c879-4132-a393-dcd0bf470d91,What are some business etiquette norms when doing business in Japan?,humanities,36620167,0.16,capped,4,0,0,3,1,0.0001569,0.0207423,0.01671625,9.0,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,9.0,3615,0.2747,0.3702,0.0742,16.43,0,1108,0.4278,0.4553,0.0166,12.74,0,-24.08,-1.0
59c9bfc9-8ef7-4233-b55a-bd6fef7d07f7,Suggest five award-winning documentary films with brief background descriptions for aspiring filmmakers to study.,humanities,46111977,0.02,capped,3,0,1,2,0,0.00012945,0.00138525,0.0046425,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1226,0.3483,0.3389,0.1355,20.78,0,311,0.627,0.5466,0.0233,17.28,0,70.16,0.0
c94c8b99-c64d-4a0c-aaec-fc891c826bb4,Suggest five award-winning documentary films with brief background descriptions for aspiring filmmakers to study.,humanities,46111977,0.04,capped,3,0,1,2,0,0.00012405,0.00148165,0.0109125,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1482,0.3704,0.3691,0.0851,20.87,0,778,0.509,0.47,0.0325,18.09,0,86.42,0.0
8dde4372-7d9a-4999-ba23-095c280867ae,Suggest five award-winning documentary films with brief background descriptions for aspiring filmmakers to study.,humanities,46111977,0.08,capped,3,0,1,2,0,0.00013005,0.00138675,0.0144025,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,1269,0.3357,0.3404,0.1271,22.66,0,960,0.4917,0.4542,0.024,18.82,0,90.37,0.0
fba8b38d-4f17-459e-81a7-86fd9583e09a,Suggest five award-winning documentary films with brief background descriptions for aspiring filmmakers to study.,humanities,46111977,0.16,capped,3,0,1,2,0,0.00013185,0.0011188,0.0111625,10.0,10.0,10.0,10.0,9.0,10.0,10.0,10.0,10.0,10.0,1155,0.4199,0.3992,0.0422,22.65,0,774,0.5039,0.4621,0.0284,19.35,0,89.98,0.0
